Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,FVG_Size,FVG_Type_Encoded,OB_Type_Encoded,Recovery_Type_Encoded,Close_lag1,Close_lag2,Close_lag3
2007-03-07,-1.1782917516409226,-1.1852437170701742,-1.1697982129028317,-1.1781754544793142,-0.1890892803773086,-1.1362513931320346,-1.1759498213733708,-1.156347270616191,-1.154146428662434,-0.5992546153143863,-0.18107280264176664,0.29445003329949254,-1.3573518781860312,-1.1156168522513878,-1.1362513931320346,-1.1552689533870275,1.043611550244453,1,2,0,-1.1960988224124,-1.2146939951839442,-1.202095243725737
2007-03-08,-1.1709545238908436,-1.177951108476118,-1.1624097383899294,-1.1708382300184401,-0.1890892803773086,-1.1361068022686527,-1.1741382401085323,-1.1580808302778918,-1.15482462784502,-0.48120804405424594,-0.21889576333574726,0.18897297535405339,-1.1778564544945644,-1.1157035104873756,-1.1361068022686527,-1.154880641949062,-0.33832970259583095,0,2,0,-1.178276853425304,-1.1960824414906066,-1.214679963250842
2007-03-09,-1.1798639233381776,-1.1868063280754835,-1.1713813654109368,-1.1797476254717805,-0.17762474587331364,-1.1371583371765586,-1.1727491877083462,-1.1609214754734998,-1.1561156860021393,-0.6154529550469131,-0.2744574376394118,0.09262062713404559,-1.0766495413392887,-1.1152792175361923,-1.1371583371765586,-1.157487284568576,0.4608686670277483,0,2,0,-1.1709382544606417,-1.1782572621796321,-1.1960650822890608
2007-03-12,-1.18405648782158,-1.1920152433778208,-1.1766587551754932,-1.1849884086946838,-0.18927599918030524,-1.1396688735601532,-1.1716294941148748,-1.1639715718341892,-1.157623148373062,-0.6796193429417319,-0.32978950403333857,0.0036175154670120458,-0.9951353268650025,-1.1159106066620486,-1.1396688735601532,-1.1619750667817137,-0.038625232872284344,0,2,0,-1.179849318937176,-1.1709173412914766,-1.178236716293213
2007-03-13,-1.1861529299993643,-1.19305709002368,-1.1777142975496664,-1.186036629313669,-0.18882787405311327,-1.1416405015124762,-1.1709164820956248,-1.1668756840137438,-1.1591749778438332,-0.7131675016291114,-0.37831436776268945,-0.07803960260051342,-0.9136570816784726,-1.1159229205931724,-1.1416405015124762,-1.1660098621878385,0.7439070805209065,0,2,0,-1.1840426669461492,-1.179830010944358,-1.1708954832154603
2007-03-14,-1.2037094337176846,-1.2105068291157268,-1.1953934244184063,-1.2035931251615863,-0.18927599918030524,-1.1446636643727046,-1.1706154319316628,-1.1720401390761044,-1.1619185271578432,-0.9874460537506211,-0.4651822790083469,-0.16208089337290701,-0.9401011842471558,-1.1153701022850524,-1.1446636643727046,-1.172799949088111,-0.12188437841836522,0,2,0,-1.1861395009166087,-1.1840241143134858,-1.1798097462250796
2007-03-15,-1.1911315803313942,-1.1980054641828128,-1.182727721194102,-1.1910152774138205,-0.18927599918030524,-1.1475159544149136,-1.1700608670278019,-1.1744706174204236,-1.1635227242391466,-0.728433086322664,-0.4948904388896038,-0.2357145164934178,-0.8246643158000053,-1.1167998598060822,-1.1475159544149136,-1.1771467202943018,1.526449556143506,1,2,0,-1.2036992856744109,-1.1861213259928374,-1.1840045993923176
2007-03-16,-1.173050966068628,-1.1792533373017022,-1.164256857018155,-1.1721484258241661,-0.18901459285610994,-1.149448151412705,-1.1687140665469962,-1.1737392312942903,-1.1636624139878189,-0.3843727527463472,-0.46373404785921596,-0.2879088046726159,-0.586869473574526,-1.1187943359479384,-1.149448151412705,-1.1790084893699737,0.793854438065028,1,2,0,-1.191119081681518,-1.203684273846499,-1.1861021859993275
2007-03-19,-1.1717407696755544,-1.1787325729422524,-1.1632014756971365,-1.1716244754506848,-0.18901459285610994,-1.1515117902739844,-1.1671718505361026,-1.1729183400583199,-1.1636942429374617,-0.3600021312165985,-0.43322489626741045,-0.3230910719267877,-0.39818027948912804,-1.121371334832346,-1.1515117902739844,-1.1805252874282077,0.3942654154826471,1,2,0,-1.173035088431101,-1.1911018037443282,-1.2036682736576036
2007-03-20,-1.159162756353181,-1.1662310490458587,-1.1505356114196776,-1.1590464677669077,-0.1895747492650999,-1.1514066303651345,-1.164372618164232,-1.1702842699503602,-1.162787575926044,-0.12590638307067742,-0.37133469902062766,-0.3379027105309581,-0.17223901596016167,-1.1212798228593592,-1.1514066303651345,-1.1804059783469687,0.5441176503444204,1,2,0,-1.1717246471825502,-1.1730145529708285,-1.191083554132499
2007-03-21,-1.1562803882628523,-1.163366209214965,-1.1476331114704335,-1.1561641009687154,-0.1895747492650999,-1.154193199475599,-1.1616526093500559,-1.1676109939469228,-1.161733544692862,-0.07271740225419147,-0.31330155060164444,-0.3372488431598705,-0.0007030255299230617,-1.1281456845630515,-1.154193199475599,-1.178880285133956,0.47751439879931923,1,2,0,-1.1591442832236847,-1.1717038756686275,-1.1729930698224702
2007-03-22,-1.1447505960293711,-1.151906531964431,-1.1360227895671478,-1.1446343139039235,-0.18856646772891794,-1.1562962692914103,-1.1589959768031433,-1.1635711520498229,-1.159899467075824,0.13852474765380599,-0.23421244653163978,-0.3196860884293228,0.18684226040631385,-1.134267908623074,-1.1562962692914103,-1.1767362266199322,-0.05528112687326403,0,2,0,-1.156261376463262,-1.1591212455716686,-1.1716821582047845
2007-03-23,-1.1623072596837742,-1.1693564300199573,-1.1537020774890423,-1.162190969687852,-0.1821059971452335,-1.159766329673954,-1.1566139865676281,-1.1628599783240896,-1.1595079291379473,-0.24842950324616417,-0.22274054906704796,-0.30316427690303493,0.1752966165838602,-1.1446923193047924,-1.159766329673954,-1.1728578831092065,-0.43822441768407394,2,2,0,-1.1447294294896262,-1.1562378195047418,-1.1590972786562888
2007-03-26,-1.1447505960293711,-1.151906531964431,-1.1360227895671478,-1.1446343139039235,-0.1895747492650999,-1.1628026335115014,-1.1539203856060165,-1.1595510619074252,-1.1578387119323843,0.07458438265302442,-0.16392096120335242,-0.27727421191072305,0.2792048003488694,-1.157847615019151,-1.1628026335115014,-1.1652067150804155,0.4608585047983395,1,2,0,-1.162289374213401,-1.1447037952474588,-1.1562133371067365
2007-03-27,-1.148157234600229,-1.155292454081734,-1.1394532217566329,-1.1480409509476197,-0.1895747492650999,-1.1656680725536037,-1.1519873320877179,-1.1572764970199991,-1.156546684835167,-0.001782865277537327,-0.1286493171306972,-0.24896292283976285,0.3060598590225994,-1.1718695743536396,-1.1656680725536037,-1.1562900377497791,0.07791521398752958,1,2,0,-1.1447294294896262,-1.1622669030959083,-1.1446772508617455
2007-03-28,-1.1366274423667477,-1.1438327768312,-1.1278428998533472,-1.1365111638828278,0.19297473431445775,-1.1660492571667493,-1.1497743527533404,-1.1535740260672165,-1.1544922406773557,0.20819396663060846,-0.06949759946845709,-0.21356971881044837,0.3846090703104476,-1.1735633652594235,-1.1660492571667493,-1.1552849052973917,-0.43822441768407394,2,1,1,-1.1481367047086364,-1.1447037952474588,-1.1622434985434127
2007-03-29,-1.149729406297484,-1.1446140823338546,-1.1592434333737192,-1.1380833348752941,1.2080154911649026,-1.1661544090530251,-1.148221569733083,-1.1524614265534368,-1.1535651116706598,-0.09700996139777766,-0.0627789110990087,-0.18380762153779023,0.32215152923375917,-1.1738906124588453,-1.1661544090530251,-1.155155391082956,-0.43822441768407394,2,2,0,-1.1366047577350005,-1.1481116842290113,-1.1446772508617455
2007-03-30,-1.1457988171182631,-1.1407073958571015,-1.1473693064034673,-1.1503992074363194,-0.016934544014387785,-1.1633284089880287,-1.1463254846294835,-1.1509139180386663,-1.1524141186559655,-0.019630068721350844,-0.04848877875720887,-0.15691915036075665,0.2902786439089763,-1.1718292000995647,-1.1633284089880287,-1.1515292740473873,-0.43822441768407394,2,2,0,-1.1497091702205082,-1.1365776599717283,-1.1480857490864411
2007-04-02,-1.138723724608449,-1.1464372344823686,-1.1552853910503018,-1.1391315554942794,-0.13475410870528046,-1.1595165949468709,-1.1447304496898454,-1.148513542142138,-1.1508218095871123,0.12064772454796299,-0.01943342046098697,-0.12914842830291784,0.30006414843039253,-1.1712788550025248,-1.1595165949468709,-1.1442844044798872,-0.43822441768407394,2,2,0,-1.1457778464748558,-1.1496844329937375,-1.1365496628414504
2007-04-03,-1.143178424332116,-1.141749242502961,-1.1391892556365124,-1.1454205593361682,-0.1787077149306943,-1.1568614676998945,-1.1431090068976426,-1.1471693483552368,-1.1496789973136845,0.005321635721351333,-0.012126283913354035,-0.10535753609206623,0.25592178052862824,-1.1700001901272679,-1.1568614676998945,-1.14018294170406,-0.43822441768407394,2,2,0,-1.1387014317394872,-1.1457524010871347,-1.1496587790183077
2007-04-04,-1.1219533067387564,-1.121694886796266,-1.1344396370590426,-1.143062142911457,-0.12541816855544743,-1.1540354676348983,-1.1416882663638244,-1.1427591414294591,-1.1470411253167787,0.41657951271738725,0.05152514314271424,-0.07261119209114761,0.3552513656723027,-1.1639704890042282,-1.1540354676348983,-1.1407451563980715,0.26106907462185347,1,2,0,-1.1431569639777543,-1.1386747116562923,-1.1457260441652506
2007-04-05,-1.1164503859261972,-1.1190904291450972,-1.1146494254419563,-1.1163341164874476,-0.18113505936965088,-1.1513014784788587,-1.140283366673207,-1.1381789036603083,-1.1441890877804708,0.5134864574465398,0.11361633273989855,-0.03303663810952892,0.43098660277213435,-1.1575093243834293,-1.1513014784788587,-1.1419516596490473,-0.43822441768407394,2,2,0,-1.1219278797376209,-1.143131046482733,-1.1386470894250693
2007-04-09,-1.1224772573471193,-1.1151837426683442,-1.1157049678161295,-1.1244574264445546,-0.18826771764412328,-1.1484228984594371,-1.1390105062454141,-1.135232632764033,-1.1419968715902897,0.3402029511399596,0.14079221864016564,0.004478019923138665,0.4081392227800501,-1.15342789544458,-1.1484228984594371,-1.1403496220893834,-0.43822441768407394,2,2,0,-1.1164239305141241,-1.1218981381849935,-1.1431042209298792
2007-04-10,-1.1104235145052752,-1.1047659120636695,-1.108316493303227,-1.1171202019836808,-0.18849178020771928,-1.1447293853044487,-1.1373204036812659,-1.130881004496557,-1.1390699231717658,0.564564158320114,0.19202950462673216,0.045528763487163885,0.44735979111049273,-1.1480477427555205,-1.1447293853044487,-1.1384452487098162,-0.43822441768407394,2,2,0,-1.122451928264263,-1.116393197518877,-1.1218675167327266
2007-04-11,-1.1096374286566475,-1.1078912930377678,-1.1059417645410694,-1.1055905748549002,-0.18841709268652063,-1.1408912812860785,-1.1355405137736743,-1.1270776468018855,-1.1363012800817618,0.5790332175076741,0.22929904703927123,0.08639904042422383,0.4453581416561767,-1.1438498837163333,-1.1408912812860785,-1.134996175120899,-0.43822441768407394,2,2,0,-1.110395932763985,-1.1224222811100435,-1.1163615919244119
2007-04-12,-1.1140921283803145,-1.1151837426683442,-1.110427578051573,-1.1089970519625851,-0.187222092347342,-1.1363959759728417,-1.1339085104193376,-1.1245463145704018,-1.1340692696406023,0.43472027596319635,0.2402072398888611,0.12144542017392977,0.38076226139238956,-1.1446178011849866,-1.1363959759728417,-1.1249567234434603,-0.43822441768407394,2,2,0,-1.1096097000080491,-1.1103641139277105,-1.122391753361088
2007-04-13,-1.0871019547341312,-1.099296614581607,-1.0916927477555054,-1.1006117668187374,-0.1886411552501166,-1.1311777323878454,-1.1321444645785617,-1.1182426616599601,-1.1299938075324802,0.9192484962588909,0.3202975209604436,0.16673788729562228,0.49440695870783885,-1.1389422307683879,-1.1311777323878454,-1.1202338463277344,0.8271560638375786,1,2,0,-1.1140652322463163,-1.1095777395453474,-1.1103314304877356
2007-04-16,-1.0747862365881056,-1.0823676398490105,-1.0787632394642352,-1.087771943884231,-0.18752084243213665,-1.1262486625070378,-1.1304173935997146,-1.1110097763422788,-1.1253036149729898,1.1012109743514749,0.4116957884968526,0.22266351761141057,0.61234491578623,-1.1294581477515644,-1.1262486625070378,-1.1201243446112188,0.16117435953361048,1,2,0,-1.0870700145533922,-1.1140340743717883,-1.1095449155218025
2007-04-17,-1.0797648869201355,-1.0841906330340447,-1.0732218835795584,-1.077552352625165,-0.18849178020771928,-1.1216350482850574,-1.1281991339842699,-1.1056573268139152,-1.121331387901385,0.935216121483935,0.4614349737137052,0.2781202748321928,0.6071443998207896,-1.1232314860320047,-1.1216350482850574,-1.117224433336689,-0.43822441768407394,2,2,0,-1.0747519947897932,-1.0870339939506195,-1.114002047026612
2007-04-18,-1.0774066293742528,-1.0810654110234261,-1.073749654766645,-1.0772903774384244,-0.1890892803773086,-1.1175340685622854,-1.1261815766272096,-1.1007646989618016,-1.117477882875787,0.9733999781955445,0.49895843061104656,0.33057006829225827,0.5737925969306945,-1.1168054816653725,-1.1175340685622854,-1.1155873673444556,-0.18847746773405766,0,2,0,-1.0797315755547023,-1.0747137553057613,-1.0869971396835734
2007-04-19,-1.0899844827605432,-1.093827158136065,-1.0872069342450017,-1.0961570690920672,-0.18740881115033867,-1.114208591020549,-1.124560133835007,-1.0985642282569226,-1.1148459490244944,0.5472471459238808,0.4837531842063207,0.3692539493790084,0.4211076853015344,-1.1137092586654418,-1.114208591020549,-1.1120280041689825,-0.43822441768407394,2,2,0,-1.0773728772868947,-1.0796942330572519,-1.07467469849604
2007-04-20,-1.0698074263199926,-1.0761168779008137,-1.0655697650528444,-1.0746699858269726,-0.18867849901071596,-1.1104493569338163,-1.1224633496966376,-1.0935910853686504,-1.1109072643378834,0.8989013972042013,0.521117283536933,0.4082511085186647,0.42458241552835563,-1.106924491339279,-1.1104493569338163,-1.111471205382397,-0.05528112687326403,1,2,0,-1.0899530812797875,-1.0773351099101631,-1.0796560666292114
2007-04-23,-1.0734760401950318,-1.0852324796799042,-1.0711109598843667,-1.077552352625165,-0.1889772490955106,-1.1059934825751114,-1.1207415589988572,-1.089948724197313,-1.1075333763825685,0.77836960626552,0.5310228894707713,0.44158298777773347,0.36174584251640307,-1.1035041874996319,-1.1059934825751114,-1.1059331658625864,-0.43822441768407394,2,2,0,-1.0697722540589112,-1.0899175800123342,-1.0772965217314114
2007-04-24,-1.0902464580647246,-1.079242258874912,-1.0843044342957575,-1.0765041320061797,-0.18135912193324685,-1.1032594934190716,-1.1198595360784693,-1.089452644955958,-1.1056575705625358,0.26250554600634174,0.48181991245456446,0.4576477636862764,0.1702273962507398,-1.1020335697067656,-1.1032594934190716,-1.1018723947613849,-0.18847746773405766,0,2,0,-1.0734415535412423,-1.0697331175594829,-1.0898812412565164
2007-04-25,-1.0905085933049892,-1.091743623807826,-1.0821935106005658,-1.0841033316537942,-0.18893990533491126,-1.1003677724223315,-1.1187239984181825,-1.089073305605182,-1.1039402231459077,0.25477882542113206,0.434095655986959,0.4602174456367294,0.02054627286858338,-1.1015005511442184,-1.1003677724223315,-1.0964982075666445,-0.43822441768407394,2,2,0,-1.0902151055431086,-1.0734030780035604,-1.0696931703394779
2007-04-26,-1.1146160789886774,-1.0909623183051713,-1.1093720356774002,-1.0893441148766976,-0.18767021747453397,-1.0992636575600006,-1.1181430256617564,-1.092469585788089,-1.1041443238746314,-0.3921894141061269,0.3198552215130154,0.43766021473443084,-0.2581494186623984,-1.1020250452842546,-1.0992636575600006,-1.0936778598559957,0.47751439879931923,0,2,0,-1.0904772897724024,-1.0901796514748592,-1.0733637868783543
2007-04-27,-1.1046586183885345,-1.1131002083401051,-1.1106913831185392,-1.1194786184083918,-0.18752084243213665,-1.0970028559034886,-1.1175462088385146,-1.0938079682621238,-1.1035922064937398,-0.1593308793112161,0.25225843795110436,0.40505077704311376,-0.36964368534351566,-1.1038866781818168,-1.0970028559034886,-1.0870715271542502,-0.43822441768407394,2,2,0,-1.1145892807729585,-1.090441882932172,-1.0901433595706973
2007-04-30,-1.099941943360686,-1.1086725985404224,-1.099345027335374,-1.1079488313436,-0.18912662413790793,-1.094702623292445,-1.1168490408860803,-1.0942131568840814,-1.1027299408004567,-0.051617301441593884,0.20698292245463912,0.3692086666734363,-0.40549894352300564,-1.1057568331355996,-1.094702623292445,-1.0803752472964825,-0.43822441768407394,2,2,0,-1.1046299592771671,-1.1145582172968382,-1.090405637908269
2007-05-01,-1.1159262753817512,-1.1250806499500894,-1.1106913831185392,-1.1176443122931734,-0.18935068670150393,-1.0935590774755828,-1.1165532710031856,-1.0970207167687074,-1.1031212054835267,-0.4557945239091062,0.12048853022710182,0.3218998563226035,-0.532682091709729,-1.107544302077668,-1.0935590774755828,-1.0761409398512598,0.3942654154826471,0,2,0,-1.099912402775579,-1.104597101799069,-1.1145262836549736
2007-05-02,-1.1214291961943104,-1.1287269542471174,-1.1125385017467648,-1.1213129245236102,-0.1895747492650999,-1.0924681116131458,-1.115750471640492,-1.1002448685799608,-1.1038930510625788,-0.585252131753661,0.03267185296662678,0.26513280112499765,-0.6375884167998019,-1.1101976091912025,-1.0924681116131458,-1.0711007309247385,0.9104050471542506,1,2,2,-1.1158997220215092,-1.0998786955101034,-1.1045633873652403
2007-05-03,-1.0965354647259113,-1.1039846065610148,-1.0874709003651222,-1.0964192042148193,-0.1895747492650999,-1.0911931239327952,-1.1156659678017307,-1.0991345020415757,-1.1027549681004964,-0.00034936974061163553,0.03178100403167525,0.21952722453975876,-0.5137906379556263,-1.1104890974968518,-1.0911931239327952,-1.0681755039426828,2.0425993500445183,1,2,0,-1.1214036712450062,-1.1158688945990392,-1.0998441375462498
2007-05-04,-1.0823852797062827,-1.0899204716593118,-1.0732218835795584,-1.0822690255385756,-0.1895747492650999,-1.0894843797074487,-1.1152540059464424,-1.0960130698948813,-1.1006480379880728,0.27740550193655117,0.0682686366805439,0.1909039837553681,-0.32543069706020383,-1.1092853598105357,-1.0894843797074487,-1.0659379027653137,0.5940650078885419,1,2,0,-1.0965052875225414,-1.1213738352651557,-1.1158371952726596
